_id,TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate
69d298f8723744ce8a9d8c25,TX000221,AC00391,131.56,2023-10-19 16:42:37,Debit,Charlotte,D000203,27.215.118.94,M014,Branch,44,Doctor,42,1,5873.54,2024-11-04 08:07:12
69d298f8723744ce8a9d8c27,TX000223,AC00004,547.87,2023-07-10 17:15:27,Debit,Columbus,D000183,188.205.152.176,M064,ATM,64,Retired,131,1,6155.76,2024-11-04 08:10:31
69d298f8723744ce8a9d8c2f,TX000231,AC00401,523.74,2023-11-02 16:36:37,Debit,Oklahoma City,D000551,216.151.64.40,M099,ATM,43,Doctor,159,1,13498.55,2024-11-04 08:06:52
69d298f8723744ce8a9d8c3f,TX000247,AC00415,34.07,2023-11-06 17:22:58,Debit,Philadelphia,D000158,29.168.185.63,M080,Branch,22,Student,81,1,8709.77,2024-11-04 08:07:21
69d298f8723744ce8a9d8c4f,TX000263,AC00194,47.38,2023-02-08 18:18:07,Credit,Seattle,D000388,150.231.20.169,M061,Online,25,Student,61,1,459.37,2024-11-04 08:07:05
69d298f8723744ce8a9d8c52,TX000266,AC00338,12.82,2023-04-05 18:37:10,Debit,Fort Worth,D000482,152.234.65.155,M055,ATM,44,Engineer,156,1,9045.19,2024-11-04 08:08:25
69d298f8723744ce8a9d8c55,TX000269,AC00147,270.72,2023-07-03 18:01:00,Credit,Washington,D000508,26.240.219.199,M094,Online,26,Engineer,53,1,6263.96,2024-11-04 08:11:05
69d298f8723744ce8a9d8c65,TX000285,AC00451,11.92,2023-10-09 17:48:55,Debit,San Diego,D000678,192.95.36.246,M063,Branch,53,Doctor,52,1,14611.9,2024-11-04 08:11:22
69d298f8723744ce8a9d8c66,TX000286,AC00033,47.42,2023-12-19 16:46:08,Debit,San Diego,D000249,41.0.10.107,M012,ATM,64,Doctor,28,1,8253.52,2024-11-04 08:08:56
69d298f8723744ce8a9d8c71,TX000297,AC00381,475.36,2023-10-02 16:03:09,Debit,Phoenix,D000540,132.127.5.187,M018,ATM,34,Engineer,105,1,2000.6,2024-11-04 08:06:59
69d298f8723744ce8a9d8c78,TX000304,AC00489,167.44,2023-09-25 16:11:18,Debit,Mesa,D000483,166.7.230.111,M087,Branch,37,Doctor,82,1,12526.71,2024-11-04 08:10:49
69d298f8723744ce8a9d8c7a,TX000306,AC00431,378.85,2023-06-16 17:21:15,Debit,Virginia Beach,D000043,192.95.36.246,M089,Branch,78,Retired,126,1,2300.53,2024-11-04 08:09:07
69d298f8723744ce8a9d8c7c,TX000308,AC00389,131.93,2023-09-11 17:31:10,Credit,Fort Worth,D000245,216.32.4.105,M049,Branch,31,Engineer,13,1,4547.06,2024-11-04 08:06:50
69d298f8723744ce8a9d8c85,TX000317,AC00200,12.23,2023-10-12 16:02:13,Debit,Houston,D000177,23.92.205.75,M065,ATM,42,Engineer,139,1,7844.88,2024-11-04 08:07:29
69d298f8723744ce8a9d8c8b,TX000323,AC00194,36.71,2023-01-30 17:11:53,Debit,Jacksonville,D000671,166.7.230.111,M095,Branch,48,Doctor,55,1,6459.38,2024-11-04 08:11:44
69d298f8723744ce8a9d8c91,TX000329,AC00264,354.4,2023-11-06 17:23:08,Debit,Chicago,D000416,87.234.36.48,M046,ATM,74,Retired,128,1,7358.65,2024-11-04 08:10:00
69d298f8723744ce8a9d8c95,TX000333,AC00418,288.17,2023-09-08 16:48:51,Debit,Virginia Beach,D000399,143.212.47.226,M012,Online,37,Engineer,50,1,3653.11,2024-11-04 08:10:16
69d298f8723744ce8a9d8c9b,TX000339,AC00055,33.89,2023-11-10 16:10:34,Debit,Nashville,D000588,14.105.144.122,M079,Branch,26,Student,177,1,1444.75,2024-11-04 08:11:36
69d298f8723744ce8a9d8ca2,TX000346,AC00442,26.55,2023-09-20 17:25:26,Debit,Houston,D000112,91.204.200.167,M099,ATM,77,Retired,228,1,3085.38,2024-11-04 08:07:23
69d298f8723744ce8a9d8cad,TX000357,AC00261,121.82,2023-02-07 17:20:24,Debit,Colorado Springs,D000095,186.54.68.246,M094,Online,69,Doctor,123,3,8354.54,2024-11-04 08:08:07
69d298f8723744ce8a9d8cb2,TX000362,AC00192,788.84,2023-05-17 17:00:34,Debit,Phoenix,D000402,4.105.134.118,M055,Online,58,Retired,231,1,1913.73,2024-11-04 08:09:42
69d298f8723744ce8a9d8cbc,TX000372,AC00322,132.84,2023-08-21 16:28:17,Debit,Oklahoma City,D000244,147.114.91.132,M060,ATM,21,Student,143,1,822.73,2024-11-04 08:08:40
69d298f8723744ce8a9d8ccb,TX000387,AC00322,74.42,2023-11-23 17:23:16,Debit,El Paso,D000273,76.136.92.235,M003,Online,49,Engineer,68,1,6264.21,2024-11-04 08:11:23
69d298f8723744ce8a9d8cd1,TX000393,AC00131,222.39,2023-08-23 16:32:59,Debit,Virginia Beach,D000008,180.224.54.115,M088,Online,49,Engineer,73,1,3117.39,2024-11-04 08:10:52
69d298f8723744ce8a9d8cd2,TX000394,AC00265,215.94,2023-06-05 16:06:43,Credit,Virginia Beach,D000037,53.218.177.171,M021,Online,22,Student,140,1,1841.69,2024-11-04 08:10:45
69d298f8723744ce8a9d8cd6,TX000398,AC00293,131.46,2023-05-15 16:37:12,Debit,Charlotte,D000287,146.69.70.214,M006,Branch,67,Retired,258,1,6642.33,2024-11-04 08:11:30
69d298f8723744ce8a9d8cda,TX000402,AC00128,137.35,2023-03-29 18:12:17,Credit,Sacramento,D000051,37.213.85.222,M028,Online,40,Doctor,220,1,12662.66,2024-11-04 08:10:23
69d298f8723744ce8a9d8cfa,TX000434,AC00475,85.35,2023-07-05 16:08:25,Debit,Washington,D000514,100.4.40.132,M074,ATM,66,Retired,166,1,2173.76,2024-11-04 08:06:25
69d298f8723744ce8a9d8d09,TX000449,AC00093,70.23,2023-09-13 16:18:07,Debit,Memphis,D000293,146.47.189.38,M066,ATM,38,Doctor,260,1,11624.93,2024-11-04 08:07:16
69d298f8723744ce8a9d8d10,TX000456,AC00307,219.63,2023-11-10 16:06:27,Debit,Charlotte,D000220,146.47.189.38,M002,ATM,48,Doctor,44,1,8013.63,2024-11-04 08:07:29
69d298f8723744ce8a9d8d14,TX000460,AC00499,376.79,2023-01-30 17:47:18,Debit,Milwaukee,D000242,143.212.47.226,M039,Branch,68,Retired,265,1,7749.14,2024-11-04 08:08:44
69d298f8723744ce8a9d8d19,TX000465,AC00182,442.74,2023-10-16 17:47:41,Debit,San Diego,D000563,141.241.241.128,M019,Branch,23,Student,136,1,1790.27,2024-11-04 08:09:45
69d298f8723744ce8a9d8d1c,TX000468,AC00300,63.41,2023-11-24 17:29:06,Debit,Fort Worth,D000116,141.241.241.128,M035,ATM,26,Student,36,1,1546.22,2024-11-04 08:07:15
69d298f8723744ce8a9d8d24,TX000476,AC00464,1431.3,2023-09-04 18:46:40,Debit,Oklahoma City,D000563,7.105.184.86,M082,ATM,18,Student,168,1,1058.13,2024-11-04 08:11:20
69d298f8723744ce8a9d8b4e,TX000006,AC00393,92.15,2023-04-03 17:15:01,Debit,Oklahoma City,D000579,117.67.192.211,M054,ATM,18,Student,172,1,781.68,2024-11-04 08:06:36
69d298f8723744ce8a9d8b58,TX000016,AC00270,465.45,2023-12-12 16:23:31,Debit,Denver,D000466,221.169.49.152,M025,ATM,36,Engineer,129,1,3465.54,2024-11-04 08:12:19
69d298f8723744ce8a9d8b66,TX000030,AC00313,56.17,2023-09-20 16:55:42,Debit,Detroit,D000297,33.28.138.82,M043,Branch,27,Student,283,1,1351.69,2024-11-04 08:08:30
69d298f8723744ce8a9d8b69,TX000033,AC00060,396.45,2023-09-25 16:26:00,Debit,New York,D000621,133.67.250.163,M007,ATM,49,Engineer,168,3,9690.15,2024-11-04 08:11:13
69d298f8723744ce8a9d8b6b,TX000035,AC00365,255.26,2023-10-27 16:42:49,Credit,San Francisco,D000357,92.214.76.157,M002,Branch,45,Doctor,50,1,14815.87,2024-11-04 08:10:51
69d298f8723744ce8a9d8b71,TX000041,AC00421,328.47,2023-07-31 18:39:50,Debit,San Antonio,D000557,6.234.101.35,M014,ATM,63,Retired,119,1,4323.66,2024-11-04 08:07:31
69d298f8723744ce8a9d8b73,TX000043,AC00120,241.42,2023-04-20 18:57:43,Credit,Charlotte,D000198,60.89.202.192,M044,Online,57,Doctor,116,1,13357.02,2024-11-04 08:09:03
69d298f8723744ce8a9d8b81,TX000057,AC00271,60.54,2023-12-14 17:52:37,Credit,Columbus,D000462,1.198.76.182,M095,Branch,57,Retired,52,1,3534.93,2024-11-04 08:09:57
69d298f8723744ce8a9d8b86,TX000062,AC00002,263.99,2023-05-16 16:07:30,Debit,Dallas,D000285,7.146.35.122,M087,Branch,79,Retired,227,2,4175.02,2024-11-04 08:11:03
69d298f8723744ce8a9d8b8a,TX000066,AC00242,201.33,2023-03-29 17:00:31,Credit,Nashville,D000098,145.246.171.225,M003,Branch,42,Engineer,186,1,2585.07,2024-11-04 08:11:41
69d298f8723744ce8a9d8b8b,TX000067,AC00319,298.42,2023-04-25 16:11:24,Debit,Indianapolis,D000435,92.214.76.157,M005,Branch,56,Retired,225,1,3014.75,2024-11-04 08:10:12
69d298f8723744ce8a9d8bac,TX000100,AC00178,115.02,2023-09-11 16:19:04,Debit,San Antonio,D000528,134.222.122.238,M004,Branch,37,Doctor,175,1,7643.66,2024-11-04 08:08:38
69d298f8723744ce8a9d8baf,TX000103,AC00075,83.24,2023-10-16 18:35:11,Credit,Fort Worth,D000607,21.28.32.1,M009,Branch,55,Doctor,164,1,1181.31,2024-11-04 08:10:52
69d298f8723744ce8a9d8bc3,TX000123,AC00311,317.87,2023-05-22 17:29:35,Debit,Detroit,D000314,79.227.202.117,M076,Online,27,Student,91,1,145.5,2024-11-04 08:11:32
69d298f8723744ce8a9d8bc4,TX000124,AC00066,331.65,2023-08-25 17:26:07,Debit,Portland,D000037,26.240.219.199,M006,Online,41,Engineer,61,1,4172.57,2024-11-04 08:11:00
69d298f8723744ce8a9d8bc9,TX000129,AC00053,38.15,2023-09-07 16:07:40,Debit,Mesa,D000687,77.21.150.75,M005,Online,26,Student,108,1,303.68,2024-11-04 08:07:42
69d298f8723744ce8a9d8bcd,TX000133,AC00203,208.04,2023-11-20 17:10:02,Debit,Louisville,D000339,65.27.212.129,M055,Online,47,Engineer,273,1,9344.98,2024-11-04 08:08:45
69d298f8723744ce8a9d8bd4,TX000140,AC00385,234.57,2023-09-01 16:09:08,Debit,Chicago,D000553,45.182.28.148,M045,Online,23,Student,120,1,263.98,2024-11-04 08:08:47
69d298f8723744ce8a9d8bd9,TX000145,AC00397,113.02,2023-09-25 16:54:22,Credit,Jacksonville,D000369,33.212.169.157,M019,Branch,69,Retired,166,1,6077.96,2024-11-04 08:07:21
69d298f8723744ce8a9d8bdc,TX000148,AC00161,514.95,2023-04-13 18:37:48,Debit,New York,D000109,23.92.205.75,M056,Online,41,Doctor,142,5,421.93,2024-11-04 08:10:01
69d298f8723744ce8a9d8be1,TX000153,AC00303,267.9,2023-10-09 16:52:47,Debit,San Antonio,D000605,216.32.4.105,M078,Online,20,Student,160,1,596.16,2024-11-04 08:08:34
69d298f8723744ce8a9d8be3,TX000155,AC00087,376.26,2023-02-15 16:41:11,Debit,Tucson,D000481,82.88.241.226,M081,ATM,37,Engineer,245,1,9062.4,2024-11-04 08:09:58
69d298f8723744ce8a9d8bf2,TX000170,AC00331,281.85,2023-05-16 17:26:37,Debit,Detroit,D000148,219.193.239.152,M013,ATM,22,Student,109,1,1585.98,2024-11-04 08:07:38
69d298f8723744ce8a9d8bf9,TX000177,AC00363,1362.55,2023-02-10 18:07:07,Debit,El Paso,D000213,93.52.44.101,M001,ATM,29,Engineer,106,1,2429.68,2024-11-04 08:11:05
69d298f8723744ce8a9d8bfd,TX000181,AC00036,740.25,2023-07-19 17:03:58,Debit,Philadelphia,D000030,1.198.76.182,M010,Online,41,Doctor,123,1,14464.3,2024-11-04 08:08:27
69d298f8723744ce8a9d8c06,TX000190,AC00113,215.9,2023-01-04 16:02:09,Debit,Los Angeles,D000414,147.119.62.178,M083,ATM,38,Doctor,235,1,7873.28,2024-11-04 08:10:23
69d298f8723744ce8a9d8c0d,TX000197,AC00426,199.39,2023-08-21 16:16:22,Debit,Colorado Springs,D000304,194.88.79.54,M023,Branch,69,Retired,165,1,7264.79,2024-11-04 08:09:06
69d298f8723744ce8a9d8c10,TX000200,AC00358,493.11,2023-07-31 16:25:26,Debit,Colorado Springs,D000232,35.220.238.127,M022,Branch,53,Retired,236,1,7432.99,2024-11-04 08:08:01
69d298f8723744ce8a9d8c11,TX000201,AC00113,307.41,2023-06-12 17:32:52,Debit,Los Angeles,D000014,1.7.29.72,M007,ATM,19,Student,14,1,1057.0,2024-11-04 08:09:48
69d298f8723744ce8a9d8c13,TX000203,AC00499,313.82,2023-11-15 18:57:38,Debit,Tucson,D000357,179.43.245.131,M097,Branch,59,Engineer,151,1,7261.59,2024-11-04 08:08:42
69d298f8723744ce8a9d8c1a,TX000210,AC00339,321.79,2023-08-07 17:30:33,Credit,Raleigh,D000537,86.103.2.29,M056,ATM,63,Retired,61,1,5959.2,2024-11-04 08:10:01
69d298f8723744ce8a9d8c1f,TX000215,AC00130,386.81,2023-03-03 18:02:52,Credit,Detroit,D000248,34.169.232.37,M039,Online,57,Doctor,149,1,7175.29,2024-11-04 08:10:50
69d298f8723744ce8a9d8c20,TX000216,AC00006,74.88,2023-05-24 16:25:50,Debit,Atlanta,D000139,161.161.26.115,M026,ATM,25,Student,202,1,420.67,2024-11-04 08:07:46
69d298f8723744ce8a9d8c29,TX000225,AC00198,506.24,2023-01-13 16:44:26,Debit,Chicago,D000315,136.104.90.223,M077,ATM,58,Engineer,64,1,230.09,2024-11-04 08:11:40
69d298f8723744ce8a9d8c30,TX000232,AC00430,705.6,2023-02-20 18:41:43,Debit,Phoenix,D000103,205.45.234.42,M071,Branch,40,Doctor,124,3,14804.7,2024-11-04 08:09:04
69d298f8723744ce8a9d8c32,TX000234,AC00345,91.48,2023-01-23 16:50:31,Debit,Fort Worth,D000295,160.74.183.38,M081,ATM,51,Doctor,141,1,14942.78,2024-11-04 08:09:17
69d298f8723744ce8a9d8c33,TX000235,AC00430,5.25,2023-11-13 18:26:24,Debit,San Jose,D000571,93.170.203.44,M010,ATM,39,Doctor,49,1,14143.32,2024-11-04 08:12:22
69d298f8723744ce8a9d8c3a,TX000242,AC00215,588.54,2023-02-06 17:57:28,Debit,Portland,D000609,211.97.88.141,M031,Branch,32,Engineer,130,1,714.45,2024-11-04 08:10:37
69d298f8723744ce8a9d8c49,TX000257,AC00073,186.6,2023-07-04 16:27:23,Debit,Washington,D000149,52.1.78.30,M037,Online,58,Doctor,13,1,1508.72,2024-11-04 08:06:24
69d298f8723744ce8a9d8c56,TX000270,AC00171,97.98,2023-02-06 16:09:48,Debit,Denver,D000470,211.42.9.0,M033,Branch,72,Retired,18,1,7460.33,2024-11-04 08:08:43
69d298f8723744ce8a9d8c59,TX000273,AC00423,44.52,2023-03-28 18:30:25,Debit,El Paso,D000618,89.21.156.229,M081,Online,28,Student,205,1,314.28,2024-11-04 08:10:28
69d298f8723744ce8a9d8c69,TX000289,AC00177,242.62,2023-07-10 16:40:15,Credit,San Francisco,D000332,138.87.180.254,M094,Online,22,Student,234,1,483.02,2024-11-04 08:07:09
69d298f8723744ce8a9d8c70,TX000296,AC00272,20.54,2023-08-21 18:09:24,Debit,Fort Worth,D000348,171.101.134.74,M055,Branch,51,Engineer,72,1,5327.03,2024-11-04 08:07:28
69d298f8723744ce8a9d8c86,TX000318,AC00310,350.94,2023-10-30 17:17:51,Debit,Colorado Springs,D000154,100.137.90.188,M013,ATM,20,Student,64,1,221.56,2024-11-04 08:10:35
69d298f8723744ce8a9d8c89,TX000321,AC00441,231.71,2023-04-24 17:01:08,Debit,Raleigh,D000315,26.105.49.129,M060,Branch,27,Student,148,1,1127.98,2024-11-04 08:07:02
69d298f8723744ce8a9d8ca5,TX000349,AC00376,308.42,2023-05-02 16:14:22,Debit,Nashville,D000276,76.0.164.168,M077,Branch,75,Retired,39,1,5427.81,2024-11-04 08:06:34
69d298f8723744ce8a9d8ca8,TX000352,AC00482,29.58,2023-10-30 17:54:19,Debit,Colorado Springs,D000230,173.252.44.183,M066,Branch,54,Engineer,121,1,8345.26,2024-11-04 08:11:01
69d298f8723744ce8a9d8caf,TX000359,AC00331,166.13,2023-09-06 17:01:50,Debit,Omaha,D000473,29.168.185.63,M013,ATM,68,Doctor,227,1,11822.53,2024-11-04 08:12:08
69d298f8723744ce8a9d8cb3,TX000363,AC00063,873.65,2023-03-23 16:38:40,Credit,Oklahoma City,D000414,214.247.164.80,M050,Online,37,Doctor,59,1,12139.83,2024-11-04 08:09:57
69d298f8723744ce8a9d8cb4,TX000364,AC00478,525.28,2023-04-03 16:37:24,Debit,Colorado Springs,D000564,70.130.169.235,M011,ATM,69,Retired,134,1,4693.6,2024-11-04 08:09:39
69d298f8723744ce8a9d8cba,TX000370,AC00269,168.53,2023-06-14 16:30:42,Debit,San Francisco,D000602,157.164.245.130,M100,ATM,71,Retired,112,1,5962.58,2024-11-04 08:12:09
69d298f8723744ce8a9d8cbd,TX000373,AC00069,157.37,2023-11-15 16:54:44,Credit,Dallas,D000001,66.23.166.248,M014,Branch,42,Doctor,289,1,13964.31,2024-11-04 08:10:30
69d298f8723744ce8a9d8cc3,TX000379,AC00410,295.5,2023-11-23 18:00:00,Debit,Mesa,D000445,137.135.250.168,M095,ATM,59,Retired,36,1,6280.66,2024-11-04 08:07:08
69d298f8723744ce8a9d8cc5,TX000381,AC00329,112.05,2023-10-26 16:16:12,Credit,Phoenix,D000156,116.44.12.250,M078,ATM,26,Student,159,1,1122.88,2024-11-04 08:08:31
69d298f8723744ce8a9d8ccf,TX000391,AC00251,426.93,2023-12-25 17:05:00,Debit,Omaha,D000129,3.70.1.133,M054,ATM,19,Student,248,1,476.19,2024-11-04 08:09:12
69d298f8723744ce8a9d8ce8,TX000416,AC00301,193.54,2023-10-24 16:43:03,Debit,Oklahoma City,D000150,196.244.194.198,M088,Branch,80,Retired,267,1,2929.51,2024-11-04 08:08:26
69d298f8723744ce8a9d8ceb,TX000419,AC00365,266.57,2023-09-26 17:07:06,Debit,El Paso,D000223,91.204.200.167,M031,ATM,72,Retired,100,1,7676.92,2024-11-04 08:09:17
69d298f8723744ce8a9d8cef,TX000423,AC00333,119.11,2023-06-30 16:31:46,Debit,Detroit,D000078,200.13.225.150,M070,ATM,57,Engineer,131,1,7998.25,2024-11-04 08:09:48
69d298f8723744ce8a9d8cf4,TX000428,AC00196,438.04,2023-08-24 18:54:06,Debit,Philadelphia,D000694,80.92.209.207,M025,ATM,67,Retired,247,1,5358.95,2024-11-04 08:06:33
69d298f8723744ce8a9d8cfb,TX000435,AC00217,79.76,2023-02-06 16:26:29,Debit,Raleigh,D000268,157.130.28.27,M055,Branch,39,Engineer,170,1,6452.14,2024-11-04 08:09:34
69d298f8723744ce8a9d8d01,TX000441,AC00040,1237.56,2023-11-13 17:49:04,Credit,Austin,D000077,219.96.187.255,M060,Branch,60,Engineer,159,1,9410.17,2024-11-04 08:11:45
69d298f8723744ce8a9d8d0a,TX000450,AC00407,689.29,2023-01-06 17:30:07,Debit,El Paso,D000286,166.41.54.117,M034,ATM,22,Student,100,1,168.84,2024-11-04 08:07:49
69d298f8723744ce8a9d8d0c,TX000452,AC00119,54.61,2023-12-04 16:10:04,Debit,Milwaukee,D000079,39.163.103.27,M043,ATM,58,Engineer,160,1,7135.64,2024-11-04 08:07:19
69d298f8723744ce8a9d8d11,TX000457,AC00434,188.7,2023-02-10 16:01:04,Debit,New York,D000501,55.139.104.163,M099,Branch,54,Retired,123,1,5077.06,2024-11-04 08:09:59
69d298f8723744ce8a9d8b51,TX000009,AC00135,106.23,2023-03-21 16:59:46,Credit,Detroit,D000690,24.148.92.177,M035,Branch,51,Engineer,86,1,9095.14,2024-11-04 08:11:14
69d298f8723744ce8a9d8b61,TX000025,AC00241,145.54,2023-03-02 16:43:56,Debit,Raleigh,D000036,119.186.154.104,M028,Online,21,Student,96,1,1930.96,2024-11-04 08:07:09
69d298f8723744ce8a9d8b7c,TX000052,AC00482,424.56,2023-02-21 17:45:55,Debit,Omaha,D000598,179.43.245.131,M015,Online,51,Engineer,264,1,5183.85,2024-11-04 08:09:02
69d298f8723744ce8a9d8b7d,TX000053,AC00115,85.43,2023-06-07 16:45:34,Debit,Virginia Beach,D000235,194.174.252.1,M078,Branch,67,Doctor,145,1,14904.9,2024-11-04 08:06:45
69d298f8723744ce8a9d8b82,TX000058,AC00456,292.56,2023-03-03 17:37:41,Credit,Dallas,D000311,198.73.211.114,M075,Branch,68,Retired,61,1,4638.37,2024-11-04 08:07:49
69d298f8723744ce8a9d8b88,TX000064,AC00325,601.4,2023-05-30 17:43:25,Credit,Philadelphia,D000548,125.225.212.244,M001,Branch,56,Engineer,104,1,8458.29,2024-11-04 08:08:01
69d298f8723744ce8a9d8b8c,TX000068,AC00460,521.06,2023-04-18 18:40:47,Debit,Albuquerque,D000305,131.41.45.13,M063,Branch,25,Student,128,1,1951.42,2024-11-04 08:12:10
69d298f8723744ce8a9d8b90,TX000072,AC00053,143.21,2023-01-13 17:00:16,Debit,Dallas,D000410,65.164.3.100,M066,Online,35,Engineer,135,1,6374.82,2024-11-04 08:09:26
69d298f8723744ce8a9d8b9a,TX000082,AC00445,345.39,2023-10-23 17:13:57,Credit,Phoenix,D000097,131.41.45.13,M081,Online,58,Engineer,80,1,6451.96,2024-11-04 08:08:16
69d298f8723744ce8a9d8bb0,TX000104,AC00464,196.16,2023-02-24 16:29:23,Debit,Virginia Beach,D000164,204.34.243.93,M099,Branch,27,Engineer,146,1,9418.86,2024-11-04 08:08:32
69d298f8723744ce8a9d8bb2,TX000106,AC00235,306.9,2023-11-30 16:31:03,Debit,Colorado Springs,D000078,96.115.67.230,M047,Online,46,Engineer,51,1,9418.08,2024-11-04 08:10:48
69d298f8723744ce8a9d8bbb,TX000115,AC00336,327.86,2023-02-10 16:52:48,Debit,Fresno,D000655,188.124.181.12,M051,Online,40,Engineer,104,1,480.16,2024-11-04 08:06:30
69d298f8723744ce8a9d8bc8,TX000128,AC00176,841.28,2023-08-09 17:34:26,Debit,Tucson,D000276,101.223.82.253,M083,Online,26,Student,80,1,1103.64,2024-11-04 08:09:58
69d298f8723744ce8a9d8bd1,TX000137,AC00284,486.08,2023-06-20 17:21:50,Debit,Oklahoma City,D000170,138.87.180.254,M060,Online,18,Student,68,1,1748.69,2024-11-04 08:07:03
69d298f8723744ce8a9d8bd2,TX000138,AC00272,336.39,2023-01-16 16:53:38,Debit,San Antonio,D000426,203.99.96.114,M003,Branch,21,Student,18,1,1000.46,2024-11-04 08:09:57
69d298f8723744ce8a9d8bd6,TX000142,AC00114,1049.92,2023-10-23 16:50:33,Debit,Detroit,D000522,121.67.144.20,M052,ATM,80,Retired,21,1,2037.85,2024-11-04 08:10:34
69d298f8723744ce8a9d8bd7,TX000143,AC00163,227.14,2023-07-03 17:42:08,Debit,Charlotte,D000439,197.162.55.147,M057,ATM,18,Student,294,1,341.94,2024-11-04 08:11:34
69d298f8723744ce8a9d8bdf,TX000151,AC00072,69.4,2023-07-24 18:08:43,Debit,Virginia Beach,D000413,216.151.64.40,M073,Online,80,Retired,113,1,6452.77,2024-11-04 08:09:04
69d298f8723744ce8a9d8bf3,TX000171,AC00474,777.88,2023-03-20 16:58:12,Debit,Houston,D000436,139.23.212.102,M018,Branch,31,Engineer,17,1,6825.55,2024-11-04 08:09:15
69d298f8723744ce8a9d8bfe,TX000182,AC00149,453.54,2023-04-19 16:36:03,Debit,Albuquerque,D000150,223.32.70.156,M017,ATM,58,Doctor,82,1,12046.3,2024-11-04 08:12:06
69d298f8723744ce8a9d8c02,TX000186,AC00321,399.21,2023-01-30 16:15:49,Debit,Portland,D000301,30.229.179.194,M062,ATM,59,Engineer,109,1,3210.39,2024-11-04 08:08:21
69d298f8723744ce8a9d8c05,TX000189,AC00132,10.94,2023-10-23 17:24:07,Credit,Philadelphia,D000503,10.191.172.154,M083,ATM,60,Engineer,245,1,1241.99,2024-11-04 08:11:53
69d298f8723744ce8a9d8c0a,TX000194,AC00047,280.57,2023-01-27 17:35:05,Credit,Virginia Beach,D000538,170.225.23.251,M017,Online,25,Student,24,1,293.24,2024-11-04 08:10:24
69d298f8723744ce8a9d8c12,TX000202,AC00010,11.18,2023-11-30 16:52:42,Debit,Atlanta,D000129,16.51.235.240,M017,Online,43,Doctor,161,1,5956.89,2024-11-04 08:10:20
69d298f8723744ce8a9d8c1e,TX000214,AC00380,116.86,2023-03-20 18:28:48,Debit,Louisville,D000531,184.146.10.88,M088,ATM,55,Engineer,171,1,6706.56,2024-11-04 08:12:15
69d298f8723744ce8a9d8c28,TX000224,AC00047,457.3,2023-06-26 18:25:21,Debit,Virginia Beach,D000214,62.27.235.199,M042,Online,28,Engineer,15,1,8318.29,2024-11-04 08:07:53
69d298f8723744ce8a9d8c43,TX000251,AC00304,760.53,2023-09-04 18:13:25,Debit,Phoenix,D000651,177.116.108.246,M005,Online,57,Engineer,118,1,6179.91,2024-11-04 08:09:35
69d298f8723744ce8a9d8c46,TX000254,AC00442,218.96,2023-08-30 16:11:47,Debit,Seattle,D000556,52.196.112.199,M021,ATM,18,Student,13,1,754.21,2024-11-04 08:10:35
69d298f8723744ce8a9d8c47,TX000255,AC00430,227.39,2023-12-25 16:58:19,Debit,Atlanta,D000207,96.115.67.230,M010,Online,18,Student,65,1,751.09,2024-11-04 08:11:36
69d298f8723744ce8a9d8c50,TX000264,AC00319,512.81,2023-07-19 16:57:01,Debit,Sacramento,D000611,82.75.200.117,M004,Branch,79,Retired,30,1,6994.34,2024-11-04 08:11:58
69d298f8723744ce8a9d8c53,TX000267,AC00178,66.9,2023-04-17 16:50:45,Credit,Charlotte,D000221,138.210.196.19,M021,Online,79,Retired,129,4,5238.71,2024-11-04 08:10:39
69d298f8723744ce8a9d8c60,TX000280,AC00445,671.73,2023-10-16 16:15:54,Debit,Washington,D000641,112.56.160.202,M071,Branch,58,Engineer,54,1,5211.88,2024-11-04 08:12:04
69d298f8723744ce8a9d8c63,TX000283,AC00026,329.69,2023-01-09 16:54:30,Credit,San Antonio,D000278,146.69.70.214,M088,Online,26,Student,66,1,1671.66,2024-11-04 08:09:49
69d298f8723744ce8a9d8c75,TX000301,AC00119,211.36,2023-11-21 16:23:41,Credit,Fort Worth,D000700,63.67.150.226,M041,Branch,51,Engineer,286,1,7943.47,2024-11-04 08:11:10
69d298f8723744ce8a9d8c82,TX000314,AC00445,485.54,2023-12-08 16:47:48,Debit,Louisville,D000343,121.67.144.20,M080,Online,19,Student,148,1,1533.32,2024-11-04 08:11:09
69d298f8723744ce8a9d8c84,TX000316,AC00164,711.3,2023-06-26 18:57:37,Debit,San Jose,D000581,109.42.41.157,M076,Branch,21,Student,51,1,955.4,2024-11-04 08:09:32
69d298f8723744ce8a9d8c8a,TX000322,AC00300,179.43,2023-08-11 18:20:48,Debit,Oklahoma City,D000421,189.198.67.252,M004,ATM,58,Retired,244,1,2626.63,2024-11-04 08:10:00
69d298f8723744ce8a9d8c99,TX000337,AC00332,98.53,2023-01-16 16:31:48,Debit,Denver,D000684,119.163.214.161,M085,Branch,69,Retired,166,1,3564.8,2024-11-04 08:11:19
69d298f8723744ce8a9d8cab,TX000355,AC00349,131.43,2023-02-01 18:47:20,Debit,Charlotte,D000391,77.7.223.184,M053,Online,43,Doctor,65,1,1337.5,2024-11-04 08:12:12
